"sample.id","EV1","EV2"
"1","10",-0.0145992675008778,-0.00877002578298546
"2","100",-0.0158363505425919,-0.000430917855798758
"3","102",-0.0344603481601551,0.00507438195202827
"4","104",0.0349142451650985,-0.0137107738566415
"5","105",-0.0126086607892227,0.0195289726026181
"6","108",-0.0281260495044947,-0.0170621029510447
"7","109",0.0170424711521292,0.00751992027644823
"8","11",0.00770977256025741,0.0378184705480686
"9","110",-0.0240114405751064,-0.0306280921332213
"10","111",-0.0196125039990172,0.00777076421004814
"11","112",-0.00537379181080581,-0.00731194114724563
"12","113",-0.0131313335301875,-0.0467062609670447
"13","121",-0.0182192891699806,-0.0209460568181487
"14","122",-0.000732736398131005,-0.0153031693703573
"15","123",-0.0126776615266354,0.0101891593251285
"16","124",-0.0217968936265391,-0.0275236505941583
"17","126",0.02623226026954,0.0828734468163393
"18","127",-0.0425061185299491,-0.00972793305919067
"19","128",-0.0322471261807081,-0.0459557629061234
"20","129",-0.0186003090843547,0.00651165427588616
"21","13",-0.0105988555322543,0.0216188699771697
"22","131",-0.0165394505031017,-0.0517769441778956
"23","132",-0.0265076903733168,-0.0401883957568066
"24","135",-0.0227977898743924,0.00464102409014096
"25","136",-0.0594497011190118,-0.0314501143122284
"26","137",-0.0039144176425321,-0.032489271303276
"27","138",-0.00357152042183451,-0.0142832283341199
"28","139",-0.00156360841698254,0.0852407232653788
"29","14",-0.0221392839930627,0.0100838344398203
"30","140",-0.0138591422143111,-0.0269321316989307
"31","141",-0.0150249297402702,0.00571919885410928
"32","142",-0.0241368476904777,-0.0459713872046508
"33","143",-0.0455319727907113,-0.0440496551670012
"34","144",-0.0245717167804434,-0.0205375069276855
"35","145",-0.014249575307951,-0.0260333857858355
"36","146",0.0133619172721982,-0.0279540802558229
"37","147",-0.0292845396970041,-0.0328502844359105
"38","148",-0.0207470763410855,-0.0381350323025667
"39","149",-0.0302513730715698,-0.0492274449290135
"40","15",-0.0202057853041484,0.00177834174017421
"41","150",-0.0113234510460018,-0.0163509342037929
"42","151",-0.0325415734461436,-0.0386629225481776
"43","152",0.0119104609836776,-0.040248416542067
"44","153",-0.0159251356526935,-0.0622036909733479
"45","154",-0.00661660003293466,-0.039339040064079
"46","16",-0.00548787018916409,0.0105362990865059
"47","160",-0.0420273369947391,-0.0361081490253718
"48","161",-0.0177008740596249,-0.0289126324222076
"49","162",-0.0278600341768807,0.0947982874121506
"50","163",-0.0357166716660357,-0.0169924370939829
"51","164",-0.0147564141514079,-0.0104840071760269
"52","165",-0.00788616053401099,-0.0151957341204929
"53","166",0.00283421319240212,-0.0207561161315251
"54","167",-0.00468951000783763,-0.039019706853943
"55","168",-0.0228137671524468,-0.0396352859796982
"56","169",-0.0137095097433705,-0.0105634511239088
"57","17",0.00912022970851853,-0.00699492058067689
"58","170",-0.0403757492676418,0.104824235824019
"59","171",-0.0305655788629199,-0.0274189239926916
"60","172",-0.0275534368769125,0.00453816133154083
"61","173",-0.00841829088063157,-0.00667309912579254
"62","174",-0.00511397898195147,-0.0192026631373345
"63","175",0.00216484388090769,-0.0223623328484365
"64","176",-0.02981508433132,-0.0399943599286626
"65","177",-0.034677140998454,0.122248952684936
"66","179",-0.0171278661649401,-0.0388892139630551
"67","18",-0.0045904013161902,-0.0137283974556897
"68","180",-0.0256973480187952,-0.0187145496235598
"69","181",-0.00378677935326345,-0.0237899615763998
"70","182",-0.00669692002406283,0.0112718172461294
"71","183",-0.00505791829529486,-0.0132519478141754
"72","184",-0.015648696265695,-0.0167019289493768
"73","185",0.00767966832133946,-0.0312812432428376
"74","186",0.00240255264823559,-0.0341036411365822
"75","187",-0.0180511675349151,-0.04377710766233
"76","188",-0.00153413960348358,-0.0213931710565351
"77","19",-0.0147943781308835,-0.000453878845371083
"78","2",-0.0274856862737498,0.060127189774505
"79","20",-0.00473879748197887,0.00456598957895954
"80","201",-0.0237136877120605,-0.0154696675924192
"81","203",-0.0178704742098255,-0.0495311017723501
"82","204",-0.0173884162382062,-0.0252265984948968
"83","205",-0.00653030173002119,0.0296499178145955
"84","208",-0.0225444827707334,-0.0281677273479559
"85","21",-0.0151358127995403,0.0319259110494792
"86","212",-0.0137839242284931,-0.0110740936063693
"87","213",-0.0225463983937409,0.0120570978622897
"88","214",-0.0252947718983593,0.0301193420138281
"89","22",-0.0278465707769171,0.0120096999724933
"90","23",-0.0245085833183064,-0.00302970103533456
"91","24",-0.000296740079304664,0.00337628887297212
"92","25",-0.00250859722380573,-0.00619026824738054
"93","26",-0.0298447526327027,-1.33481994541056e-05
"94","27",-0.00248896054872632,0.00563979281577633
"95","28",-0.023171192672797,-0.00445789732265962
"96","29",-0.021885964608528,-0.000348406389914585
"97","3",-0.000733394834408859,0.140373958966938
"98","30",-0.0417169312885454,0.0461736088790926
"99","32",-0.00707003977734341,-0.00205020951271429
"100","33",0.0847211731510101,0.00498119563001257
"101","34",-0.0285856931511244,-0.00199694559330689
"102","36",-0.00379660684378208,-0.0353529736500637
"103","4",-0.0287462491098059,0.0005810882570773
"104","42",-0.0129080481259426,-0.0352632385768688
"105","43",-0.0115097866036369,-0.0186899740726714
"106","45",0.00238151626018166,-0.00506605813599298
"107","46",-0.00399917181685705,0.0147039128630836
"108","47",-0.0202065668983448,-0.00249473710009441
"109","49",-0.00072553600534632,-0.0189767279642023
"110","5",-0.0550254672040859,0.513275998397194
"111","50",-0.0216401183976137,0.0218076529251065
"112","51",-0.0162496616959133,-0.012899243984268
"113","53",-0.0372138099219475,-0.00561438165530175
"114","54",0.00919049026171158,-0.0177464624001399
"115","56",-0.0128446254342172,0.0236923166482893
"116","58",-0.00541019231952817,-0.0513909083054093
"117","59",0.00805864571526716,0.125089946707252
"118","6",-0.0195119686857437,0.00473145578334679
"119","60",-0.00322559690730269,-0.0458049866979463
"120","61",-0.027735085944616,-0.025568543709414
"121","62",-0.0180121605016578,-0.0721187067097469
"122","65",-0.0330984657009519,-0.0376077368157807
"123","66",-0.0171940913641083,0.0390338461396989
"124","67",-0.0211414158086997,-0.0142146454004075
"125","68",-0.00358843025370756,-0.007909086733333
"126","69",-0.0151985074392046,-0.0153606614602109
"127","7",0.283498156965105,0.0842506165219158
"128","70",-0.00281789772658692,-0.0104985877367376
"129","71",-0.0208065744089249,-0.0166777819058584
"130","72",0.00721485895046757,-0.0253734460663915
"131","74",-0.021029231528507,-0.0238656791956703
"132","75",0.00468773272725293,-0.00719640382535281
"133","80",0.0111024030439177,-0.0100739923432647
"134","82",-0.0786841383762464,0.699793280702194
"135","83",-0.0151487755305021,0.0209455891582155
"136","84",-0.0219197409308855,-0.0544251234530775
"137","85",-0.0251831059129246,0.0653016874848828
"138","86",-0.0307594592503644,-0.00286531116728281
"139","87",-0.0181250605292861,-0.0271617925082261
"140","88",-0.0315670623239943,-0.000722761826948639
"141","89",-0.00332778620389096,-0.0579471160742497
"142","9",-0.0291347570112959,0.00565356570511536
"143","90",-0.00333734259727001,-0.0284912087918789
"144","91",-0.0183948927446968,-0.0525044625717933
"145","92",0.023663698707229,-0.0842577964650917
"146","93",-0.0156814523734827,-0.130954128558411
"147","94",0.0117414902445442,-0.0959760553468118
"148","95",0.379162451859012,-0.00257684156202148
"149","96",0.5479469423058,0.126162090359318
"150","97",0.456392116509375,-0.0365799994298751
"151","98",0.43549964472978,-0.0236666142948868
